Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"164.90000","13.74188","16851.63867"
"164.95000","13.74601","16854.24609"
"165.00000","13.75013","16858.08398"
"165.05000","13.75435","16860.36914"
"165.10000","13.75856","16862.54688"
"165.15000","13.76259","16864.26562"
"165.20000","13.76681","16864.95898"
"165.25000","13.77103","16867.94531"
"165.30000","13.77515","16871.13867"
"165.35000","13.77927","16874.51367"
"165.40000","13.78358","16875.85352"
"165.45000","13.78771","16879.46680"
"165.50000","13.79183","16882.19141"
"165.55000","13.79604","16883.62500"
"165.60000","13.80017","16886.10742"
"165.65000","13.80429","16889.86523"
"165.70000","13.80851","16892.90625"
"165.75000","13.81272","16895.50000"
"165.80000","13.81685","16898.77734"
"165.85000","13.82097","16901.88477"
"165.90000","13.82528","16903.60547"
"165.95000","13.82922","16907.89258"
"166.00000","13.83353","16910.49609"
"166.05000","13.83774","16913.54492"
"166.10000","13.84187","16914.74414"
"166.15000","13.84599","16917.67578"
"166.20000","13.85011","16920.97461"
"166.25000","13.85433","16922.83789"
"166.30000","13.85864","16928.50977"
"166.35000","13.86267","16932.56641"
"166.40000","13.86689","16931.93555"
"166.45000","13.87120","16931.87305"
"166.50000","13.87513","16931.63281"
"166.55000","13.87935","16936.61328"
"166.60000","13.88347","16939.41211"
"166.65000","13.88778","16941.87305"
"166.70000","13.89200","16945.24805"
"166.75000","13.89603","16945.00977"
"166.80000","13.90034","16946.48242"
"166.85000","13.90437","16947.96680"
"166.90000","13.90868","16949.50195"
"166.95000","13.91262","16950.63867"
"167.00000","13.91683","16955.84180"
"167.05000","13.92105","16957.75781"
"167.10000","13.92517","16959.57812"
"167.15000","13.92930","16961.54297"
"167.20000","13.93351","16962.65820"
"167.25000","13.93764","16962.57812"
"167.30000","13.94185","16964.24609"
"167.35000","13.94598","16966.54297"
"167.40000","13.95019","16967.46875"
"167.45000","13.95432","16968.13867"
"167.50000","13.95853","16969.00195"
"167.55000","13.96275","16970.73047"
"167.60000","13.96706","16969.71094"
"167.65000","13.97109","16969.81055"
"167.70000","13.97521","16969.98633"
"167.75000","13.97952","16969.63672"
"167.80000","13.98364","16967.24805"
"167.85000","13.98777","16965.50781"
"167.90000","13.99199","16957.83984"
"167.95000","13.99601","16952.66016"
"168.00000","14.00014","16943.02734"
"168.05000","14.00435","16935.56641"
"168.10000","14.00857","16928.68945"
"168.15000","14.01251","16923.17969"
"168.20000","14.01700","16928.90234"
"168.25000","14.02094","16918.29297"
"168.30000","14.02516","16907.22461"
"168.35000","14.02928","16905.98633"
"168.40000","14.03350","16903.23242"
"168.45000","14.03771","16901.13477"
"168.50000","14.04184","16899.04102"
"168.55000","14.04596","16900.86328"
"168.60000","14.05018","16904.15625"
"168.65000","14.05430","16904.40820"
"168.70000","14.05842","16904.32422"
"168.75000","14.06273","16904.49023"
"168.80000","14.06695","16905.39062"
"168.85000","14.07107","16903.99414"
"168.90000","14.07538","16903.38281"
"168.95000","14.07941","16902.91992"
"169.00000","14.08354","16901.90820"
"169.05000","14.08766","16903.24609"
"169.10000","14.09178","16904.16992"
"169.15000","14.09591","16905.02734"
"169.20000","14.10012","16904.97266"
"169.25000","14.10434","16903.20312"
"169.30000","14.10846","16904.56250"
"169.35000","14.11259","16904.77734"
"169.40000","14.11680","16906.25977"
"169.45000","14.12102","16906.18945"
"169.50000","14.12514","16906.24414"
"169.55000","14.12926","16907.05664"
"169.60000","14.13358","16907.28125"
"169.65000","14.13770","16908.44922"
"169.70000","14.14182","16910.41016"
"169.75000","14.14604","16912.34766"
"169.80000","14.15025","16913.75586"
"169.85000","14.15438","16914.14453"
"169.90000","14.15869","16916.98828"
"169.95000","14.16263","16918.46680"
"170.00000","14.16684","16921.47461"
"170.05000","14.17097","16923.14648"
"170.10000","14.17528","16924.40430"
"170.15000","14.17931","16925.77148"
"170.20000","14.18343","16926.91016"
"170.25000","14.18764","16930.28711"
"170.30000","14.19177","16931.55859"
"170.35000","14.19608","16936.40430"
"170.40000","14.20020","16938.09766"
"170.45000","14.20442","16937.06445"
"170.50000","14.20826","16937.85742"
"170.55000","14.21266","16941.81055"
"170.60000","14.21688","16939.59766"
"170.65000","14.22110","16939.93750"
"170.70000","14.22513","16941.33789"
"170.75000","14.22925","16944.61914"
"170.80000","14.23356","16948.78320"
"170.85000","14.23787","16949.76367"
"170.90000","14.24181","16949.25195"
"170.95000","14.24602","16952.01172"
"171.00000","14.25015","16953.16211"
"171.05000","14.25427","16956.38867"
"171.10000","14.25849","16957.78906"
"171.15000","14.26261","16956.98438"
"171.20000","14.26673","16958.93555"
"171.25000","14.27095","16960.79492"
"171.30000","14.27517","16961.60352"
"171.35000","14.27929","16964.00195"
"171.40000","14.28341","16967.76367"
"171.45000","14.28763","16971.32227"
"171.50000","14.29185","16974.50000"
"171.55000","14.29597","16978.47656"
"171.60000","14.30019","16984.44922"
"171.65000","14.30450","16989.38672"
"171.70000","14.30853","16991.03125"
"171.75000","14.31274","16996.17383"
"171.80000","14.31705","17000.88477"
"171.85000","14.32108","17004.35352"
"171.90000","14.32511","17009.85352"
"171.95000","14.32952","17012.17383"
"172.00000","14.33345","17016.17969"
"172.05000","14.33767","17019.64648"
"172.10000","14.34160","17021.54492"
"172.15000","14.34591","17026.95117"
"172.20000","14.35022","17028.83594"
"172.25000","14.35425","17038.70508"
"172.30000","14.35847","17041.08789"
"172.35000","14.36259","17037.46289"
"172.40000","14.36672","17038.03906"
"172.45000","14.37103","17040.43555"
"172.50000","14.37515","17040.23242"
"172.55000","14.37928","17040.54492"
"172.60000","14.38349","17044.68359"
"172.65000","14.38771","17046.70703"
"172.70000","14.39183","17046.59375"
"172.75000","14.39595","17049.34180"
"172.80000","14.40026","17050.20898"
"172.85000","14.40448","17051.65625"
"172.90000","14.40861","17052.14062"
"172.95000","14.41273","17051.67383"
"173.00000","14.41685","17053.86719"
"173.05000","14.42097","17055.12695"
"173.10000","14.42519","17057.76367"
"173.15000","14.42931","17057.93359"
"173.20000","14.43353","17057.12891"
"173.25000","14.43765","17055.54102"
"173.30000","14.44187","17051.89258"
"173.35000","14.44599","17049.87500"
"173.40000","14.45021","17048.57422"
"173.45000","14.45443","17046.66211"
"173.50000","14.45855","17043.58008"
"173.55000","14.46277","17040.84180"
"173.60000","14.46689","17039.29883"
"173.65000","14.47111","17037.70703"
"173.70000","14.47523","17036.90234"
"173.75000","14.47935","17036.80469"
"173.80000","14.48348","17036.67188"
"173.85000","14.48779","17036.82617"
"173.90000","14.49191","17036.32812"
"173.95000","14.49613","17038.09766"
"174.00000","14.50025","17038.83984"
"174.05000","14.50418","17042.77539"
"174.10000","14.50859","17043.92969"
"174.15000","14.51271","17043.52734"
"174.20000","14.51684","17045.94727"
"174.25000","14.52096","17047.48828"
"174.30000","14.52518","17049.10156"
"174.35000","14.52930","17049.25195"
"174.40000","14.53342","17052.70312"
"174.45000","14.53764","17054.08984"
"174.50000","14.54186","17053.31641"
"174.55000","14.54607","17054.35156"
"174.60000","14.54991","17054.38281"
"174.65000","14.55441","17053.33203"
"174.70000","14.55853","17051.60352"
"174.75000","14.56275","17052.06445"
"174.80000","14.56706","17054.27344"
"174.85000","14.57109","17051.64844"
"174.90000","14.57540","17054.09961"
"174.95000","14.57943","17051.21875"
"175.00000","14.58355","17053.65039"
"175.05000","14.58768","17058.50977"
"175.10000","14.59190","17055.39062"
"175.15000","14.59602","17051.71094"
"175.20000","14.60023","17049.94141"
"175.25000","14.60436","17050.08594"
"175.30000","14.60848","17049.93750"
"175.35000","14.61270","17049.31055"
"175.40000","14.61682","17048.13477"
"175.45000","14.62104","17049.44141"
"175.50000","14.62535","17049.65234"
"175.55000","14.62938","17048.07422"
"175.60000","14.63350","17049.26367"
"175.65000","14.63772","17048.61914"
"175.70000","14.64193","17047.37891"
"175.75000","14.64606","17047.43359"
"175.80000","14.65027","17045.00977"
"175.85000","14.65440","17043.00977"
"175.90000","14.65852","17042.55664"
"175.95000","14.66274","17042.15625"
"176.00000","14.66686","17041.25977"
"176.05000","14.67108","17040.79297"
"176.10000","14.67520","17043.71680"
"176.15000","14.67923","17036.20117"
"176.20000","14.68335","17045.26758"
"176.25000","14.68757","17045.46094"
"176.30000","14.69188","17052.94141"
"176.35000","14.69600","17046.41797"
"176.40000","14.70022","17042.83984"
"176.45000","14.70434","17042.36523"
"176.50000","14.70856","17042.17383"
"176.55000","14.71268","17043.23633"
"176.60000","14.71699","17042.06836"
"176.65000","14.72112","17044.79297"
"176.70000","14.72524","17047.43359"
"176.75000","14.72936","17049.19531"
"176.80000","14.73358","17050.04688"
"176.85000","14.73780","17048.53320"
"176.90000","14.74192","17045.86328"
"176.95000","14.74613","17045.73633"
"177.00000","14.75016","17041.28711"
"177.05000","14.75429","17038.87500"
"177.10000","14.75850","17039.04492"
"177.15000","14.76263","17038.42773"
"177.20000","14.76684","17035.94727"
"177.25000","14.77097","17034.13672"
"177.30000","14.77509","17032.42188"
"177.35000","14.77940","17030.09961"
"177.40000","14.78352","17029.35938"
"177.45000","14.78765","17029.06250"
"177.50000","14.79187","17029.62695"
"177.55000","14.79599","17030.63867"
"177.60000","14.80020","17031.73242"
"177.65000","14.80433","17032.24414"
"177.70000","14.80855","17032.64453"
"177.75000","14.81267","17034.52539"
"177.80000","14.81688","17034.33203"
"177.85000","14.82101","17034.55664"
"177.90000","14.82522","17035.77344"
"177.95000","14.82935","17037.56250"
"178.00000","14.83356","17036.77930"
"178.05000","14.83759","17036.30859"
"178.10000","14.84144","17037.76367"
"178.15000","14.84593","17034.72852"
"178.20000","14.85015","17036.92188"
"178.25000","14.85427","17039.40820"
"178.30000","14.85849","17040.02148"
"178.35000","14.86271","17039.73633"
"178.40000","14.86674","17039.25781"
"178.45000","14.87095","17043.09375"
"178.50000","14.87536","17043.36133"
"178.55000","14.87957","17040.02148"
"178.60000","14.88360","17036.55078"
"178.65000","14.88763","17036.68750"
"178.70000","14.89194","17036.12305"
"178.75000","14.89607","17034.87891"
"178.80000","14.90028","17035.63477"
"178.85000","14.90441","17038.06250"
"178.90000","14.90853","17033.38281"
"178.95000","14.91274","17034.42383"
"179.00000","14.91687","17033.94727"
"179.05000","14.92109","17033.45117"
"179.10000","14.92512","17034.55273"
"179.15000","14.92924","17032.40625"
"179.20000","14.93355","17030.27148"
"179.25000","14.93767","17030.78320"
"179.30000","14.94180","17030.09961"
"179.35000","14.94601","17028.42383"
"179.40000","14.95023","17025.77539"
"179.45000","14.95435","17024.94531"
"179.50000","14.95848","17025.26758"
"179.55000","14.96269","17023.31836"
"179.60000","14.96691","17021.04883"
"179.65000","14.97103","17020.13672"
"179.70000","14.97525","17019.32422"
"179.75000","14.97946","17019.06445"
"179.80000","14.98349","17018.84375"
"179.85000","14.98771","17017.14648"
"179.90000","14.99193","17017.76367"
"179.95000","14.99596","17019.82227"
"180.00000","15.00008","17020.56641"
"180.05000","15.00439","17019.80859"
"180.10000","15.00851","17016.79883"
"180.15000","15.01254","17020.57812"
"180.20000","15.01676","17023.20508"
"180.25000","15.02107","17026.72266"
"180.30000","15.02510","17027.22461"
"180.35000","15.02932","17035.83594"
"180.40000","15.03353","17030.64453"
"180.45000","15.03766","17026.69727"
"180.50000","15.04187","17027.71875"
"180.55000","15.04600","17027.46094"
"180.60000","15.05021","17028.33398"
"180.65000","15.05434","17027.36523"
"180.70000","15.05855","17031.23828"
"180.75000","15.06277","17033.41602"
"180.80000","15.06689","17034.47461"
"180.85000","15.07102","17036.65039"
"180.90000","15.07505","17035.38672"
"180.95000","15.07936","17036.16211"
"181.00000","15.08348","17038.49609"
"181.05000","15.08760","17037.10352"
"181.10000","15.09182","17036.29102"
"181.15000","15.09594","17038.59961"
"181.20000","15.10016","17041.91406"
"181.25000","15.10428","17044.21484"
"181.30000","15.10841","17045.76953"
"181.35000","15.11262","17046.52930"
"181.40000","15.11684","17047.29883"
"181.45000","15.12106","17049.66406"
"181.50000","15.12518","17052.32812"
"181.55000","15.12939","17055.26953"
"181.60000","15.13352","17055.65039"
"181.65000","15.13774","17058.59570"
"181.70000","15.14186","17059.44727"
"181.75000","15.14608","17058.84766"
"181.80000","15.15020","17061.34570"
"181.85000","15.15442","17063.45117"
"181.90000","15.15844","17065.21680"
"181.95000","15.16276","17066.90820"
"182.00000","15.16669","17069.39844"
"182.05000","15.17110","17070.73828"
"182.10000","15.17512","17071.03125"
"182.15000","15.17943","17073.10742"
"182.20000","15.18365","17072.09570"
"182.25000","15.18796","17069.75586"
"182.30000","15.19190","17073.77539"
"182.35000","15.19602","17073.18164"
"182.40000","15.20014","17073.73633"
"182.45000","15.20436","17073.67383"
"182.50000","15.20848","17078.60547"
"182.55000","15.21270","17079.07422"
"182.60000","15.21701","17076.00977"
"182.65000","15.22104","17072.01953"
"182.70000","15.22526","17071.54883"
"182.75000","15.22919","17070.83594"
"182.80000","15.23350","17067.88477"
"182.85000","15.23763","17069.05469"
"182.90000","15.24184","17071.40625"
"182.95000","15.24606","17066.47070"
"183.00000","15.25018","17067.46484"
"183.05000","15.25431","17068.20312"
"183.10000","15.25862","17071.86523"
"183.15000","15.26265","17074.77344"
"183.20000","15.26677","17078.66992"
"183.25000","15.27108","17083.11914"
"183.30000","15.27520","17083.94336"
"183.35000","15.27933","17083.18359"
"183.40000","15.28354","17080.90234"
"183.45000","15.28776","17081.83398"
"183.50000","15.29188","17091.26562"
"183.55000","15.29610","17102.67773"
"183.60000","15.30032","17113.99414"
"183.65000","15.30444","17126.99609"
"183.70000","15.30866","17139.20898"
"183.75000","15.31287","17150.56445"
"183.80000","15.31700","17161.73438"
"183.85000","15.32112","17170.08789"
"183.90000","15.32524","17178.04688"
"183.95000","15.32936","17187.79297"
"184.00000","15.33349","17196.66406"
"184.05000","15.33752","17204.61523"
"184.10000","15.34174","17209.94922"
"184.15000","15.34567","17218.27148"
"184.20000","15.35007","17221.11914"
"184.25000","15.35429","17224.92969"
"184.30000","15.35841","17228.34766"
"184.35000","15.36235","17230.05469"
"184.40000","15.36694","17245.99219"
"184.45000","15.37107","17231.26172"
"184.50000","15.37519","17216.31250"
"184.55000","15.37931","17199.68359"
"184.60000","15.38353","17175.54102"
"184.65000","15.38774","17151.33984"
"184.70000","15.39187","17136.51953"
"184.75000","15.39608","17130.49414"
"184.80000","15.40030","17127.40430"
"184.85000","15.40433","17125.00781"
"184.90000","15.40864","17122.56445"
"184.95000","15.41276","17123.01758"
"185.00000","15.41689","17122.01172"
"185.05000","15.42092","17123.69141"
"185.10000","15.42504","17119.56836"
"185.15000","15.42935","17114.31055"
"185.20000","15.43347","17116.26172"
"185.25000","15.43769","17116.95117"
"185.30000","15.44200","17115.06641"
"185.35000","15.44603","17112.21875"
"185.40000","15.45025","17109.37109"
"185.45000","15.45437","17106.99805"
"185.50000","15.45849","17107.27930"
"185.55000","15.46271","17107.51758"
"185.60000","15.46693","17108.10742"
"185.65000","15.47105","17107.86133"
"185.70000","15.47527","17109.72266"
"185.75000","15.47939","17108.74414"
"185.80000","15.48361","17108.35938"
"185.85000","15.48773","17108.75781"
"185.90000","15.49195","17109.43945"
"185.95000","15.49607","17107.29883"
"186.00000","15.50029","17108.64648"
"186.05000","15.50432","17111.10938"
"186.10000","15.50853","17111.23047"
"186.15000","15.51265","17104.19336"
"186.20000","15.51678","17107.14453"
"186.25000","15.52100","17111.16016"
"186.30000","15.52521","17111.95703"
"186.35000","15.52924","17111.50977"
"186.40000","15.53346","17111.20703"
"186.45000","15.53768","17109.93359"
"186.50000","15.54180","17109.37695"
"186.55000","15.54601","17112.45312"
"186.60000","15.55014","17115.46484"
"186.65000","15.55436","17111.64453"
"186.70000","15.55829","17109.81055"
"186.75000","15.56269","17110.08789"
"186.80000","15.56654","17108.78516"
"186.85000","15.57066","17107.13867"
"186.90000","15.57516","17111.10547"
"186.95000","15.57947","17111.78516"
"187.00000","15.58359","17106.59766"
"187.05000","15.58762","17106.23047"
"187.10000","15.59193","17106.62695"
"187.15000","15.59605","17105.30469"
"187.20000","15.60018","17104.81250"
"187.25000","15.60430","17105.73047"
"187.30000","15.60852","17106.00781"
"187.35000","15.61264","17105.04102"
"187.40000","15.61686","17104.26953"
"187.45000","15.62107","17102.59961"
"187.50000","15.62520","17101.42578"
"187.55000","15.62932","17102.17773"
"187.60000","15.63354","17103.00391"
"187.65000","15.63766","17103.29297"
"187.70000","15.64188","17104.13867"
"187.75000","15.64609","17104.32422"
"187.80000","15.65031","17104.16797"
"187.85000","15.65434","17104.11719"
"187.90000","15.65846","17105.52148"
"187.95000","15.66277","17104.28125"
"188.00000","15.66680","17101.93555"
"188.05000","15.67093","17103.73633"
"188.10000","15.67514","17105.42969"
"188.15000","15.67945","17106.17773"
"188.20000","15.68357","17107.12891"
"188.25000","15.68760","17104.12305"
"188.30000","15.69182","17104.26953"
"188.35000","15.69604","17107.29102"
"188.40000","15.69997","17108.35742"
"188.45000","15.70438","17123.96875"
"188.50000","15.70860","17114.83594"
"188.55000","15.71272","17105.69336"
"188.60000","15.71693","17104.12109"
"188.65000","15.72106","17104.18555"
"188.70000","15.72528","17105.11719"
"188.75000","15.72940","17105.86328"
"188.80000","15.73352","17110.58789"
"188.85000","15.73764","17114.67578"
"188.90000","15.74186","17116.36133"
"188.95000","15.74598","17116.26172"
"189.00000","15.75020","17115.74023"
"189.05000","15.75432","17114.85156"
"189.10000","15.75845","17116.32227"
"189.15000","15.76276","17113.58203"
"189.20000","15.76688","17114.85742"
"189.25000","15.77091","17118.54102"
"189.30000","15.77522","17121.33008"
"189.35000","15.77934","17123.15234"
"189.40000","15.78347","17125.18359"
"189.45000","15.78768","17124.68945"
"189.50000","15.79190","17124.27344"
"189.55000","15.79602","17127.26562"
"189.60000","15.80024","17127.76367"
"189.65000","15.80436","17129.85938"
"189.70000","15.80858","17131.24609"
"189.75000","15.81270","17134.11328"
"189.80000","15.81692","17134.05078"
"189.85000","15.82104","17135.01562"
"189.90000","15.82517","17134.89648"
"189.95000","15.82938","17137.20508"
"190.00000","15.83351","17139.67578"
"190.05000","15.83763","17141.89258"
"190.10000","15.84175","17144.48047"
"190.15000","15.84606","17142.67383"
"190.20000","15.85019","17145.28320"
"190.25000","15.85422","17147.66406"
"190.30000","15.85853","17148.53320"
"190.35000","15.86293","17151.18750"
"190.40000","15.86687","17151.81055"
"190.45000","15.87099","17150.93164"
"190.50000","15.87521","17154.21680"
"190.55000","15.87933","17155.59961"
"190.60000","15.88354","17158.63867"
"190.65000","15.88776","17163.01953"
"190.70000","15.89207","17161.05078"
"190.75000","15.89591","17158.67773"
"190.80000","15.90013","17161.51172"
"190.85000","15.90435","17161.52344"
"190.90000","15.90857","17161.70508"
"190.95000","15.91250","17164.59180"
"191.00000","15.91681","17166.24414"
"191.05000","15.92093","17163.09766"
"191.10000","15.92515","17164.92383"
"191.15000","15.92946","17164.73047"
"191.20000","15.93358","17165.70312"
"191.25000","15.93761","17165.98047"
"191.30000","15.94183","17168.74414"
"191.35000","15.94605","17169.72656"
"191.40000","15.95026","17169.77344"
"191.45000","15.95439","17170.53516"
"191.50000","15.95860","17169.61328"
"191.55000","15.96273","17169.56445"
"191.60000","15.96685","17172.04492"
"191.65000","15.97116","17173.31641"
"191.70000","15.97519","17174.39258"
"191.75000","15.97941","17175.32812"
"191.80000","15.98353","17174.52539"
"191.85000","15.98775","17176.11523"
"191.90000","15.99187","17178.00195"
"191.95000","15.99599","17179.66211"
"192.00000","16.00021","17179.56641"
"192.05000","16.00433","17181.03516"
"192.10000","16.00836","17181.31836"
"192.15000","16.01258","17182.11328"
"192.20000","16.01670","17178.50781"
"192.25000","16.02082","17182.76758"
"192.30000","16.02514","17180.19922"
"192.35000","16.02935","17178.35156"
"192.40000","16.03348","17178.08789"
"192.45000","16.03741","17177.81250"
"192.50000","16.04172","17188.45117"
"192.55000","16.04613","17182.90039"
"192.60000","16.05016","17170.99219"
"192.65000","16.05437","17166.89258"
"192.70000","16.05859","17165.41016"
"192.75000","16.06271","17165.66406"
"192.80000","16.06684","17165.70312"
"192.85000","16.07105","17168.51953"
"192.90000","16.07517","17172.84961"
"192.95000","16.07939","17176.88672"
"193.00000","16.08342","17179.08008"
"193.05000","16.08764","17179.77344"
"193.10000","16.09176","17183.04297"
"193.15000","16.09588","17184.88867"
"193.20000","16.10019","17188.07812"
"193.25000","16.10432","17189.77148"
"193.30000","16.10854","17192.84570"
"193.35000","16.11275","17197.65430"
"193.40000","16.11687","17200.22852"
"193.45000","16.12100","17204.05664"
"193.50000","16.12522","17206.74414"
"193.55000","16.12943","17208.58008"
"193.60000","16.13355","17212.58008"
"193.65000","16.13777","17216.84180"
"193.70000","16.14189","17220.66602"
"193.75000","16.14611","17223.77148"
"193.80000","16.15023","17227.06055"
"193.85000","16.15436","17228.90430"
"193.90000","16.15857","17231.84961"
"193.95000","16.16270","17233.48828"
"194.00000","16.16691","17237.40039"
"194.05000","16.17094","17241.82422"
"194.10000","16.17516","17246.15039"
"194.15000","16.17928","17248.62891"
"194.20000","16.18359","17248.94531"
"194.25000","16.18762","17251.49414"
"194.30000","16.19175","17255.22070"
"194.35000","16.19606","17258.08008"
"194.40000","16.20018","17258.67188"
"194.45000","16.20430","17261.88086"
"194.50000","16.20852","17265.08984"
"194.55000","16.21264","17266.99414"
"194.60000","16.21677","17268.16406"
"194.65000","16.22108","17272.57617"
"194.70000","16.22529","17276.60742"
"194.75000","16.22951","17275.43555"
"194.80000","16.23354","17276.79883"
"194.85000","16.23794","17273.42578"
"194.90000","16.24169","17274.85938"
"194.95000","16.24591","17277.38281"
"195.00000","16.25022","17277.48438"
"195.05000","16.25434","17275.47266"
"195.10000","16.25846","17275.63477"
"195.15000","16.26259","17276.52930"
"195.20000","16.26699","17275.71094"
"195.25000","16.27102","17274.11523"
"195.30000","16.27514","17274.30664"
"195.35000","16.27946","17275.81836"
"195.40000","16.28367","17274.20312"
"195.45000","16.28780","17272.72852"
"195.50000","16.29192","17271.57031"
"195.55000","16.29613","17268.96094"
"195.60000","16.30035","17268.97070"
"195.65000","16.30438","17269.44531"
"195.70000","16.30869","17268.27539"
"195.75000","16.31281","17267.92773"
"195.80000","16.31684","17266.83398"
"195.85000","16.32097","17266.07422"
"195.90000","16.32519","17264.17969"
"195.95000","16.32921","17265.25781"
"196.00000","16.33334","17261.78125"
"196.05000","16.33774","17258.87500"
"196.10000","16.34177","17258.86719"
"196.15000","16.34599","17258.26758"
"196.20000","16.34983","17257.25977"
"196.25000","16.35433","17247.32617"
"196.30000","16.35845","17236.68359"
"196.35000","16.36267","17227.80664"
"196.40000","16.36660","17232.41602"
"196.45000","16.37063","17251.65234"
"196.50000","16.37504","17259.31250"
"196.55000","16.37944","17281.28320"
"196.60000","16.38366","17273.52539"
"196.65000","16.38769","17267.73438"
"196.70000","16.39190","17264.15234"
"196.75000","16.39603","17259.75781"
"196.80000","16.40024","17256.92969"
"196.85000","16.40437","17254.39453"
"196.90000","16.40858","17255.75000"
"196.95000","16.41271","17258.63281"
"197.00000","16.41674","17259.93164"
"197.05000","16.42095","17258.00781"
"197.10000","16.42517","17255.05859"
"197.15000","16.42938","17256.98047"
"197.20000","16.43360","17257.73047"
"197.25000","16.43763","17256.58203"
"197.30000","16.44185","17255.28516"
"197.35000","16.44607","17257.99023"
"197.40000","16.45019","17260.91211"
"197.45000","16.45441","17261.88867"
"197.50000","16.45853","17262.72461"
"197.55000","16.46275","17261.41211"
"197.60000","16.46696","17261.82227"
"197.65000","16.47109","17263.77344"
"197.70000","16.47530","17265.39453"
"197.75000","16.47943","17266.40430"
"197.80000","16.48355","17267.40039"
"197.85000","16.48767","17269.62109"
"197.90000","16.49189","17269.05664"
"197.95000","16.49601","17269.51758"
"198.00000","16.50013","17271.11328"
"198.05000","16.50435","17271.80273"
"198.10000","16.50847","17271.43750"
"198.15000","16.51250","17272.56055"
"198.20000","16.51681","17275.12695"
"198.25000","16.52103","17275.54297"
"198.30000","16.52506","17275.62695"
"198.35000","16.52956","17277.95312"
"198.40000","16.53349","17274.91016"
"198.45000","16.53752","17275.56641"
"198.50000","16.54183","17279.33789"
"198.55000","16.54605","17281.27148"
"198.60000","16.55017","17282.78320"
"198.65000","16.55439","17284.55664"
"198.70000","16.55879","17287.58594"
"198.75000","16.56292","17290.72070"
"198.80000","16.56704","17292.52734"
"198.85000","16.57098","17291.05469"
"198.90000","16.57538","17287.47266"
"198.95000","16.57950","17293.46094"
"199.00000","16.58363","17294.02539"
"199.05000","16.58766","17295.74805"
"199.10000","16.59187","17296.66797"
"199.15000","16.59609","17298.21094"
"199.20000","16.60021","17299.58594"
"199.25000","16.60443","17301.10352"
"199.30000","16.60846","17302.71875"
"199.35000","16.61268","17304.85938"
"199.40000","16.61689","17307.50000"
"199.45000","16.62111","17309.50391"
"199.50000","16.62514","17311.67188"
"199.55000","16.62935","17312.44531"
"199.60000","16.63357","17313.30664"
"199.65000","16.63770","17316.25391"
"199.70000","16.64191","17317.69531"
"199.75000","16.64613","17319.42969"
"199.80000","16.65025","17321.77148"
"199.85000","16.65438","17323.87891"
"199.90000","16.65859","17325.69531"
"199.95000","16.66272","17328.02930"
"200.00000","16.66675","17331.44141"
"200.05000","16.67106","17333.68555"
"200.10000","16.67518","17335.31250"
"200.15000","16.67930","17336.89062"
"200.20000","16.68342","17338.10156"
"200.25000","16.68774","17342.00977"
"200.30000","16.69195","17342.83203"
"200.35000","16.69598","17347.91016"
"200.40000","16.70020","17346.01953"
"200.45000","16.70441","17349.90234"
"200.50000","16.70854","17354.25977"
"200.55000","16.71257","17358.73242"
"200.60000","16.71697","17377.25000"
"200.65000","16.72109","17365.32422"
"200.70000","16.72512","17361.99805"
"200.75000","16.72934","17363.81641"
"200.80000","16.73346","17364.23047"
"200.85000","16.73768","17367.72070"
"200.90000","16.74180","17372.00391"
"200.95000","16.74593","17378.69922"
"201.00000","16.75014","17384.96484"
"201.05000","16.75445","17388.79883"
"201.10000","16.75858","17390.28711"
"201.15000","16.76270","17391.98633"
"201.20000","16.76673","17396.20508"
"201.25000","16.77113","17398.19141"
"201.30000","16.77526","17393.72070"
"201.35000","16.77929","17397.29883"
"201.40000","16.78350","17401.78906"
"201.45000","16.78772","17405.78906"
"201.50000","16.79184","17408.44336"
"201.55000","16.79606","17411.01172"
"201.60000","16.80028","17412.36133"
"201.65000","16.80440","17414.83398"
"201.70000","16.80852","17418.25195"
"201.75000","16.81274","17419.22852"
"201.80000","16.81686","17421.35156"
"201.85000","16.82099","17422.86328"
"201.90000","16.82520","17425.37695"
"201.95000","16.82932","17426.53906"
"202.00000","16.83345","17428.18750"
"202.05000","16.83767","17429.15430"
"202.10000","16.84188","17430.44141"
"202.15000","16.84610","17432.06641"
"202.20000","16.85013","17433.31836"
"202.25000","16.85435","17432.05078"
"202.30000","16.85856","17428.74609"
"202.35000","16.86259","17429.72656"
"202.40000","16.86681","17430.30469"
"202.45000","16.87103","17431.10938"
"202.50000","16.87515","17430.57812"
"202.55000","16.87936","17428.29492"
"202.60000","16.88358","17426.45312"
"202.65000","16.88770","17424.74414"
"202.70000","16.89183","17423.67188"
"202.75000","16.89605","17423.59570"
"202.80000","16.90026","17422.34766"
"202.85000","16.90438","17419.33984"
"202.90000","16.90851","17419.13086"
"202.95000","16.91273","17411.97070"
"203.00000","16.91638","17410.17773"
"203.05000","16.92106","17409.31055"
"203.10000","16.92519","17402.23438"
"203.15000","16.92950","17394.25195"
"203.20000","16.93343","17380.46680"
"203.25000","16.93774","17369.58594"
"203.30000","16.94196","17349.39648"
"203.35000","16.94608","17331.65430"
"203.40000","16.95021","17318.91797"
"203.45000","16.95442","17311.33984"
