Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"104.20000","8.68351","17089.09180"
"104.25000","8.68772","17091.43750"
"104.30000","8.69194","17092.92773"
"104.35000","8.69606","17095.13867"
"104.40000","8.70028","17096.81250"
"104.45000","8.70440","17097.98633"
"104.50000","8.70853","17098.02148"
"104.55000","8.71265","17098.22656"
"104.60000","8.71687","17099.64844"
"104.65000","8.72099","17099.23438"
"104.70000","8.72511","17098.36719"
"104.75000","8.72933","17095.93945"
"104.80000","8.73345","17095.20312"
"104.85000","8.73767","17094.32227"
"104.90000","8.74179","17090.76758"
"104.95000","8.74601","17087.47852"
"105.00000","8.75013","17084.50000"
"105.05000","8.75426","17082.44922"
"105.10000","8.75847","17083.26758"
"105.15000","8.76269","17082.62109"
"105.20000","8.76681","17082.08398"
"105.25000","8.77103","17080.62109"
"105.30000","8.77525","17080.89258"
"105.35000","8.77937","17080.35742"
"105.40000","8.78349","17080.18945"
"105.45000","8.78771","17080.28516"
"105.50000","8.79193","17079.84961"
"105.55000","8.79605","17078.41797"
"105.60000","8.80017","17078.16406"
"105.65000","8.80430","17076.91602"
"105.70000","8.80851","17075.57031"
"105.75000","8.81264","17074.26562"
"105.80000","8.81685","17072.24023"
"105.85000","8.82097","17071.49219"
"105.90000","8.82510","17071.55859"
"105.95000","8.82941","17070.31250"
"106.00000","8.83353","17068.36719"
"106.05000","8.83765","17067.40039"
"106.10000","8.84187","17067.42773"
"106.15000","8.84609","17066.65820"
"106.20000","8.85021","17064.40234"
"106.25000","8.85433","17063.78125"
"106.30000","8.85855","17062.56445"
"106.35000","8.86277","17061.81250"
"106.40000","8.86689","17061.18359"
"106.45000","8.87111","17060.78125"
"106.50000","8.87523","17060.50391"
"106.55000","8.87935","17061.09180"
"106.60000","8.88348","17061.27734"
"106.65000","8.88769","17060.90039"
"106.70000","8.89182","17061.41797"
"106.75000","8.89594","17062.13867"
"106.80000","8.90016","17062.75781"
"106.85000","8.90437","17062.48633"
"106.90000","8.90850","17062.94922"
"106.95000","8.91262","17064.38281"
"107.00000","8.91684","17064.95312"
"107.05000","8.92096","17064.12500"
"107.10000","8.92518","17065.59570"
"107.15000","8.92939","17067.06250"
"107.20000","8.93352","17067.28125"
"107.25000","8.93764","17067.53906"
"107.30000","8.94186","17067.94141"
"107.35000","8.94607","17067.62109"
"107.40000","8.95020","17067.84570"
"107.45000","8.95432","17069.38867"
"107.50000","8.95854","17069.91016"
"107.55000","8.96266","17070.14453"
"107.60000","8.96678","17071.72656"
"107.65000","8.97100","17073.09180"
"107.70000","8.97512","17073.91406"
"107.75000","8.97925","17074.69922"
"107.80000","8.98346","17075.56641"
"107.85000","8.98768","17075.69531"
"107.90000","8.99180","17076.13672"
"107.95000","8.99602","17078.08789"
"108.00000","9.00024","17078.95312"
"108.05000","9.00445","17078.70898"
"108.10000","9.00858","17080.45508"
"108.15000","9.01279","17081.99414"
"108.20000","9.01692","17081.97852"
"108.25000","9.02113","17083.47266"
"108.30000","9.02535","17084.57227"
"108.35000","9.02947","17084.69336"
"108.40000","9.03360","17084.71094"
"108.45000","9.03772","17085.29688"
"108.50000","9.04184","17086.06055"
"108.55000","9.04596","17086.85352"
"108.60000","9.05009","17088.62305"
"108.65000","9.05430","17089.41992"
"108.70000","9.05843","17090.28125"
"108.75000","9.06255","17092.10547"
"108.80000","9.06677","17092.95898"
"108.85000","9.07098","17094.65625"
"108.90000","9.07511","17095.40430"
"108.95000","9.07932","17094.40430"
"109.00000","9.08345","17093.20703"
"109.05000","9.08766","17092.97070"
"109.10000","9.09179","17094.98828"
"109.15000","9.09600","17097.50781"
"109.20000","9.10022","17096.83008"
"109.25000","9.10434","17095.25195"
"109.30000","9.10856","17096.80859"
"109.35000","9.11278","17096.65039"
"109.40000","9.11690","17096.25781"
"109.45000","9.12102","17097.07031"
"109.50000","9.12524","17096.39648"
"109.55000","9.12936","17096.68945"
"109.60000","9.13349","17097.35156"
"109.65000","9.13761","17098.58398"
"109.70000","9.14183","17098.69727"
"109.75000","9.14595","17098.74023"
"109.80000","9.15017","17099.32617"
"109.85000","9.15438","17099.80469"
"109.90000","9.15851","17099.00586"
"109.95000","9.16263","17098.81641"
"110.00000","9.16685","17098.16406"
"110.05000","9.17106","17097.35547"
"110.10000","9.17519","17098.48438"
"110.15000","9.17940","17099.62891"
"110.20000","9.18362","17098.32031"
"110.25000","9.18765","17098.32617"
"110.30000","9.19186","17098.87695"
"110.35000","9.19608","17099.01172"
"110.40000","9.20020","17098.23047"
"110.45000","9.20433","17098.25195"
"110.50000","9.20854","17097.49219"
"110.55000","9.21267","17097.05078"
"110.60000","9.21679","17097.59766"
"110.65000","9.22101","17098.11328"
"110.70000","9.22513","17097.42969"
"110.75000","9.22925","17097.70898"
"110.80000","9.23347","17098.91797"
"110.85000","9.23759","17098.51758"
"110.90000","9.24181","17099.00781"
"110.95000","9.24593","17098.81836"
"111.00000","9.25015","17098.51562"
"111.05000","9.25427","17097.67578"
"111.10000","9.25849","17098.89258"
"111.15000","9.26261","17099.54492"
"111.20000","9.26683","17098.14453"
"111.25000","9.27095","17096.78711"
"111.30000","9.27517","17098.49023"
"111.35000","9.27939","17098.48047"
"111.40000","9.28351","17096.74219"
"111.45000","9.28763","17096.87500"
"111.50000","9.29185","17096.42773"
"111.55000","9.29607","17095.22266"
"111.60000","9.30019","17094.30664"
"111.65000","9.30431","17093.67578"
"111.70000","9.30853","17093.41406"
"111.75000","9.31265","17092.79492"
"111.80000","9.31678","17093.51172"
"111.85000","9.32099","17093.52930"
"111.90000","9.32521","17092.33398"
"111.95000","9.32933","17093.23438"
"112.00000","9.33355","17093.14062"
"112.05000","9.33777","17092.50195"
"112.10000","9.34189","17093.46680"
"112.15000","9.34601","17095.54883"
"112.20000","9.35023","17096.19531"
"112.25000","9.35445","17097.57227"
"112.30000","9.35857","17100.28711"
"112.35000","9.36279","17101.60938"
"112.40000","9.36691","17102.38281"
"112.45000","9.37103","17103.78906"
"112.50000","9.37525","17105.00391"
"112.55000","9.37937","17106.24414"
"112.60000","9.38350","17107.13281"
"112.65000","9.38771","17109.36719"
"112.70000","9.39193","17109.93359"
"112.75000","9.39605","17111.81055"
"112.80000","9.40018","17113.46484"
"112.85000","9.40439","17114.27344"
"112.90000","9.40851","17115.67383"
"112.95000","9.41264","17117.19141"
"113.00000","9.41685","17117.60156"
"113.05000","9.42107","17117.96875"
"113.10000","9.42519","17119.07422"
"113.15000","9.42932","17120.89062"
"113.20000","9.43353","17120.97461"
"113.25000","9.43775","17120.91211"
"113.30000","9.44187","17122.95703"
"113.35000","9.44609","17126.07227"
"113.40000","9.45021","17127.08984"
"113.45000","9.45434","17129.64648"
"113.50000","9.45855","17132.87109"
"113.55000","9.46268","17134.16211"
"113.60000","9.46689","17137.04688"
"113.65000","9.47092","17141.05078"
"113.70000","9.47514","17143.66016"
"113.75000","9.47936","17146.13086"
"113.80000","9.48348","17150.48828"
"113.85000","9.48770","17154.58008"
"113.90000","9.49182","17157.30664"
"113.95000","9.49604","17160.56055"
"114.00000","9.50016","17164.02930"
"114.05000","9.50438","17167.50000"
"114.10000","9.50850","17171.20312"
"114.15000","9.51262","17175.11523"
"114.20000","9.51693","17177.78906"
"114.25000","9.52106","17180.38281"
"114.30000","9.52518","17184.77734"
"114.35000","9.52940","17189.13477"
"114.40000","9.53361","17191.92188"
"114.45000","9.53764","17194.75000"
"114.50000","9.54186","17198.17969"
"114.55000","9.54608","17201.25977"
"114.60000","9.55020","17204.29883"
"114.65000","9.55432","17207.81836"
"114.70000","9.55854","17210.34570"
"114.75000","9.56266","17212.20703"
"114.80000","9.56679","17215.31250"
"114.85000","9.57100","17218.56836"
"114.90000","9.57522","17221.22852"
"114.95000","9.57934","17222.79492"
"115.00000","9.58346","17225.68945"
"115.05000","9.58768","17228.92773"
"115.10000","9.59190","17232.25000"
"115.15000","9.59593","17234.35742"
"115.20000","9.60014","17234.94141"
"115.25000","9.60436","17235.46680"
"115.30000","9.60858","17236.35742"
"115.35000","9.61270","17239.11523"
"115.40000","9.61683","17241.10547"
"115.45000","9.62104","17241.71289"
"115.50000","9.62516","17242.97852"
"115.55000","9.62938","17244.04102"
"115.60000","9.63350","17244.85547"
"115.65000","9.63763","17246.15820"
"115.70000","9.64175","17246.21875"
"115.75000","9.64597","17246.31250"
"115.80000","9.65018","17246.50000"
"115.85000","9.65431","17246.02344"
"115.90000","9.65852","17245.35352"
"115.95000","9.66274","17245.28125"
"116.00000","9.66686","17243.99219"
"116.05000","9.67108","17244.51562"
"116.10000","9.67530","17243.17383"
"116.15000","9.67942","17242.05078"
"116.20000","9.68364","17240.94336"
"116.25000","9.68776","17239.86133"
"116.30000","9.69188","17238.87305"
"116.35000","9.69610","17237.63867"
"116.40000","9.70032","17236.00977"
"116.45000","9.70444","17234.74805"
"116.50000","9.70856","17234.58008"
"116.55000","9.71278","17233.56641"
"116.60000","9.71690","17231.89648"
"116.65000","9.72103","17231.08984"
"116.70000","9.72515","17230.27734"
"116.75000","9.72937","17229.41602"
"116.80000","9.73349","17228.60547"
"116.85000","9.73761","17227.57422"
"116.90000","9.74192","17225.75977"
"116.95000","9.74605","17226.52344"
"117.00000","9.75017","17225.79688"
"117.05000","9.75439","17225.64062"
"117.10000","9.75860","17224.52148"
"117.15000","9.76263","17223.56445"
"117.20000","9.76685","17221.94727"
"117.25000","9.77107","17221.82617"
"117.30000","9.77528","17220.21680"
"117.35000","9.77931","17219.22461"
"117.40000","9.78353","17218.95312"
"117.45000","9.78775","17218.05664"
"117.50000","9.79177","17217.56250"
"117.55000","9.79599","17217.16992"
"117.60000","9.80011","17215.85742"
"117.65000","9.80433","17215.07422"
"117.70000","9.80845","17213.77148"
"117.75000","9.81267","17212.31641"
"117.80000","9.81679","17211.04492"
"117.85000","9.82092","17208.78516"
"117.90000","9.82523","17205.54297"
"117.95000","9.82935","17202.23828"
"118.00000","9.83357","17198.53125"
"118.05000","9.83769","17195.76172"
"118.10000","9.84191","17191.92969"
"118.15000","9.84603","17186.87500"
"118.20000","9.85015","17183.15234"
"118.25000","9.85446","17179.48438"
"118.30000","9.85859","17176.82422"
"118.35000","9.86271","17174.70703"
"118.40000","9.86693","17173.24219"
"118.45000","9.87105","17170.17188"
"118.50000","9.87517","17168.17773"
"118.55000","9.87939","17166.62891"
"118.60000","9.88351","17164.78711"
"118.65000","9.88764","17162.43555"
"118.70000","9.89176","17160.88281"
"118.75000","9.89598","17158.47266"
"118.80000","9.90019","17156.43945"
"118.85000","9.90432","17155.66406"
"118.90000","9.90853","17154.77930"
"118.95000","9.91266","17153.88672"
"119.00000","9.91678","17152.38086"
"119.05000","9.92100","17153.72461"
"119.10000","9.92512","17154.38672"
"119.15000","9.92934","17154.12500"
"119.20000","9.93346","17151.31641"
"119.25000","9.93768","17149.66602"
"119.30000","9.94189","17147.92773"
"119.35000","9.94602","17146.50391"
"119.40000","9.95014","17147.16016"
"119.45000","9.95436","17144.78516"
"119.50000","9.95848","17142.29102"
"119.55000","9.96260","17140.85742"
"119.60000","9.96682","17139.20312"
"119.65000","9.97094","17137.16406"
"119.70000","9.97507","17136.13086"
"119.75000","9.97928","17135.60742"
"119.80000","9.98350","17134.29883"
"119.85000","9.98762","17133.16406"
"119.90000","9.99184","17132.02344"
"119.95000","9.99615","17130.08984"
"120.00000","10.00027","17127.00195"
"120.05000","10.00440","17125.80078"
"120.10000","10.00861","17125.17773"
"120.15000","10.01273","17122.47656"
"120.20000","10.01686","17121.66992"
"120.25000","10.02107","17120.74219"
"120.30000","10.02529","17119.52344"
"120.35000","10.02942","17119.10938"
"120.40000","10.03354","17118.47266"
"120.45000","10.03766","17117.03516"
"120.50000","10.04178","17116.59375"
"120.55000","10.04591","17116.45703"
"120.60000","10.05012","17115.96289"
"120.65000","10.05425","17115.58203"
"120.70000","10.05846","17116.86914"
"120.75000","10.06259","17118.30859"
"120.80000","10.06680","17119.90234"
"120.85000","10.07093","17121.89648"
"120.90000","10.07514","17123.77148"
"120.95000","10.07936","17125.89258"
"121.00000","10.08348","17128.91992"
"121.05000","10.08761","17134.19141"
"121.10000","10.09182","17136.80859"
"121.15000","10.09604","17137.67383"
"121.20000","10.10016","17139.35156"
"121.25000","10.10438","17144.17773"
"121.30000","10.10860","17147.62891"
"121.35000","10.11272","17150.08594"
"121.40000","10.11684","17154.37109"
"121.45000","10.12106","17157.94727"
"121.50000","10.12518","17161.11719"
"121.55000","10.12931","17164.96875"
"121.60000","10.13352","17168.34375"
"121.65000","10.13765","17170.49414"
"121.70000","10.14186","17173.97070"
"121.75000","10.14599","17178.10352"
"121.80000","10.15020","17181.55469"
"121.85000","10.15433","17184.62695"
"121.90000","10.15854","17188.05273"
"121.95000","10.16276","17191.53320"
"122.00000","10.16688","17193.99023"
"122.05000","10.17101","17197.25586"
"122.10000","10.17522","17200.91797"
"122.15000","10.17935","17201.81836"
"122.20000","10.18356","17204.39062"
"122.25000","10.18769","17207.41602"
"122.30000","10.19190","17210.30859"
"122.35000","10.19603","17212.53906"
"122.40000","10.20015","17214.90234"
"122.45000","10.20437","17217.28711"
"122.50000","10.20849","17218.39844"
"122.55000","10.21261","17220.30859"
"122.60000","10.21683","17221.65820"
"122.65000","10.22095","17222.68555"
"122.70000","10.22517","17223.59570"
"122.75000","10.22929","17223.27539"
"122.80000","10.23351","17223.16406"
"122.85000","10.23763","17221.59766"
"122.90000","10.24175","17220.22266"
"122.95000","10.24597","17218.50977"
"123.00000","10.25019","17216.19922"
"123.05000","10.25431","17215.41211"
"123.10000","10.25853","17214.76172"
"123.15000","10.26274","17213.08008"
"123.20000","10.26687","17211.86133"
"123.25000","10.27099","17213.80859"
"123.30000","10.27530","17215.82617"
"123.35000","10.27942","17217.28320"
"123.40000","10.28345","17221.32031"
"123.45000","10.28776","17224.95117"
"123.50000","10.29189","17227.17188"
"123.55000","10.29601","17230.20508"
"123.60000","10.30013","17232.84766"
"123.65000","10.30435","17234.99609"
"123.70000","10.30847","17236.48633"
"123.75000","10.31269","17239.14648"
"123.80000","10.31691","17240.77539"
"123.85000","10.32103","17241.74805"
"123.90000","10.32515","17243.94922"
"123.95000","10.32937","17245.15625"
"124.00000","10.33359","17246.14062"
"124.05000","10.33771","17246.67578"
"124.10000","10.34193","17249.15430"
"124.15000","10.34605","17249.29688"
"124.20000","10.35027","17249.60156"
"124.25000","10.35439","17251.24805"
"124.30000","10.35861","17252.28516"
"124.35000","10.36273","17253.81836"
"124.40000","10.36685","17255.77539"
"124.45000","10.37107","17258.09766"
"124.50000","10.37529","17259.32617"
"124.55000","10.37941","17260.93945"
"124.60000","10.38353","17262.94531"
"124.65000","10.38775","17264.31641"
"124.70000","10.39187","17265.62305"
"124.75000","10.39600","17267.63867"
"124.80000","10.40021","17268.95312"
"124.85000","10.40443","17269.93359"
"124.90000","10.40855","17271.88672"
"124.95000","10.41277","17273.96875"
"125.00000","10.41689","17275.75000"
"125.05000","10.42101","17279.52148"
"125.10000","10.42523","17282.30273"
"125.15000","10.42945","17282.28516"
"125.20000","10.43357","17282.33789"
"125.25000","10.43769","17283.74219"
"125.30000","10.44191","17286.08984"
"125.35000","10.44613","17287.30859"
"125.40000","10.45025","17289.58008"
"125.45000","10.45437","17291.36328"
"125.50000","10.45850","17292.96094"
"125.55000","10.46271","17294.59570"
"125.60000","10.46684","17297.12500"
"125.65000","10.47096","17298.00000"
"125.70000","10.47518","17298.65430"
"125.75000","10.47930","17300.37109"
"125.80000","10.48342","17301.39648"
"125.85000","10.48764","17301.49219"
"125.90000","10.49186","17302.54883"
"125.95000","10.49598","17304.08398"
"126.00000","10.50020","17305.29688"
"126.05000","10.50432","17306.66016"
"126.10000","10.50844","17307.36914"
"126.15000","10.51266","17307.52344"
"126.20000","10.51688","17306.91602"
"126.25000","10.52100","17307.71289"
"126.30000","10.52522","17308.37305"
"126.35000","10.52934","17307.80078"
"126.40000","10.53356","17307.22852"
"126.45000","10.53768","17308.00000"
"126.50000","10.54190","17309.32227"
"126.55000","10.54602","17309.18555"
"126.60000","10.55014","17310.12891"
"126.65000","10.55436","17309.69141"
"126.70000","10.55848","17310.07812"
"126.75000","10.56260","17310.09570"
"126.80000","10.56682","17310.33398"
"126.85000","10.57104","17308.88281"
"126.90000","10.57516","17307.86328"
"126.95000","10.57929","17307.59961"
"127.00000","10.58350","17309.33984"
"127.05000","10.58772","17310.78711"
"127.10000","10.59184","17310.53320"
"127.15000","10.59597","17309.83398"
"127.20000","10.60018","17309.10938"
"127.25000","10.60440","17309.33008"
"127.30000","10.60852","17309.83789"
"127.35000","10.61274","17308.81250"
"127.40000","10.61686","17308.20703"
"127.45000","10.62098","17309.38867"
"127.50000","10.62520","17310.84961"
"127.55000","10.62932","17310.75977"
"127.60000","10.63345","17311.21680"
"127.65000","10.63766","17311.47852"
"127.70000","10.64188","17311.45117"
"127.75000","10.64600","17311.93359"
"127.80000","10.65013","17312.54688"
"127.85000","10.65434","17312.50977"
"127.90000","10.65856","17312.76562"
"127.95000","10.66268","17312.69141"
"128.00000","10.66690","17313.84375"
"128.05000","10.67102","17314.46484"
"128.10000","10.67515","17315.00391"
"128.15000","10.67936","17316.37500"
"128.20000","10.68358","17317.11719"
"128.25000","10.68770","17317.79102"
"128.30000","10.69183","17318.59961"
"128.35000","10.69604","17319.75586"
"128.40000","10.70017","17319.68555"
"128.45000","10.70429","17321.09570"
"128.50000","10.70851","17323.19141"
"128.55000","10.71272","17324.04883"
"128.60000","10.71685","17325.86719"
"128.65000","10.72097","17327.13281"
"128.70000","10.72519","17329.11523"
"128.75000","10.72931","17329.76953"
"128.80000","10.73343","17331.35547"
